#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	stats
#open	2017-01-06-19-03-38
#fields	ts	peer	mem	pkts_proc	bytes_recv	pkts_dropped	pkts_link	pkt_lag	events_proc	events_queued	active_tcp_conns	active_udp_conns	active_icmp_conns	tcp_conns	udp_conns	icmp_conns	timers	active_timers	files	active_files	dns_requests	active_dns_requests	reassem_tcp_size	reassem_file_size	reassem_frag_size	reassem_unknown_size
#types	time	string	count	count	count	count	count	interval	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count
1258638183.914430	bro	71	44	4860	-	-	-	85	84	0	1	0	0	6	0	318	34	0	0	0	0	0	0	0	0
1258638513.914396	bro	71	53	5904	-	-	-	74	79	0	0	0	1	5	0	339	29	0	0	0	0	0	0	0	0
1258638813.914403	bro	71	45	5118	-	-	-	89	86	0	0	0	0	7	0	345	31	0	0	0	0	0	0	0	0
1258639113.914413	bro	71	100	13664	-	-	-	230	231	0	1	0	19	5	0	495	34	3	0	0	0	0	0	0	0
1258639443.914380	bro	71	40	4898	-	-	-	69	67	0	1	0	0	6	0	343	34	0	0	0	0	0	0	0	0
1258639743.914397	bro	71	39	4740	-	-	-	65	65	0	0	0	0	4	0	313	32	0	0	0	0	0	0	0	0
1258640043.914402	bro	71	36	4149	-	-	-	72	70	0	1	0	0	4	0	267	35	0	0	0	0	0	0	0	0
1258640343.914437	bro	71	61	7868	-	-	-	104	107	0	2	0	0	11	0	373	33	0	0	0	0	0	0	0	0
1258640673.914395	bro	71	39	4451	-	-	-	85	85	0	0	0	0	4	0	291	32	0	0	0	0	0	0	0	0
1258640973.914411	bro	71	44	4860	-	-	-	87	84	0	0	0	0	6	0	294	34	0	0	0	0	0	0	0	0
1258641274.294117	bro	71	30	3748	-	-	-	45	49	0	2	0	0	5	0	287	35	0	0	0	0	0	0	0	0
1258641574.674318	bro	71	42	5303	-	-	-	71	69	0	3	0	0	5	0	265	35	0	0	0	0	0	0	0	0
1258641903.914455	bro	71	37	3876	-	-	-	69	71	0	0	0	0	3	0	313	30	0	0	0	0	0	0	0	0
1258642233.914406	bro	71	45	5716	-	-	-	69	68	0	0	0	0	6	0	342	31	0	0	0	0	0	0	0	0
1258642533.914414	bro	71	44	4860	-	-	-	82	84	0	0	0	0	6	0	265	29	0	0	0	0	0	0	0	0
1258642833.914421	bro	71	40	4704	-	-	-	69	66	0	2	0	0	5	0	293	34	0	0	0	0	0	0	0	0
1258643139.609549	bro	71	45	5209	-	-	-	84	87	0	2	0	0	7	0	291	32	0	0	0	0	0	0	0	0
1258643446.930152	bro	71	26	3163	-	-	-	44	43	0	1	0	0	2	0	316	36	0	0	0	0	0	0	0	0
1258643747.328862	bro	71	142	26575	-	-	-	370	371	0	3	0	12	8	0	391	43	8	0	0	0	0	0	0	0
1258644063.914395	bro	71	129	23440	-	-	-	324	321	0	0	0	10	9	0	467	32	6	0	0	0	0	0	0	0
1258644363.914409	bro	71	45	8044	-	-	-	98	96	0	0	0	2	4	0	297	34	0	0	0	0	0	0	0	0
1258644693.914395	bro	71	48	5892	-	-	-	87	91	0	0	0	0	8	0	365	31	0	0	0	0	0	0	0	0
1258645023.914404	bro	71	43	5051	-	-	-	67	68	1	1	0	1	4	0	326	30	0	0	0	0	0	0	0	0
1258645353.914389	bro	71	110	42968	-	-	-	211	210	0	1	0	3	8	0	388	31	0	0	0	0	0	0	0	0
1258645653.914414	bro	71	41	5018	-	-	-	61	61	0	1	0	0	4	0	287	31	0	0	0	0	0	0	0	0
1258645953.914444	bro	71	34	3900	-	-	-	58	59	0	1	0	0	4	0	290	30	0	0	0	0	0	0	0	0
1258646283.914397	bro	71	121	20794	-	-	-	311	309	0	0	0	12	4	0	413	31	6	0	0	0	0	0	0	0
1258646583.914402	bro	71	37	4458	-	-	-	60	61	0	0	0	0	4	0	288	30	0	0	0	0	0	0	0	0
1258646883.914402	bro	71	51	6717	-	-	-	100	100	0	0	0	0	8	0	297	30	0	0	0	0	0	0	0	0
1258647183.914445	bro	71	36	4149	-	-	-	71	70	0	0	0	0	4	0	316	31	0	0	0	0	0	0	0	0
1258647513.914409	bro	71	63	8061	-	-	-	105	107	0	1	0	0	10	0	373	31	0	0	0	0	0	0	0	0
1258647813.914423	bro	71	154	73602	-	-	-	277	278	0	2	0	4	13	0	347	30	0	0	0	0	0	0	0	0
1258648141.387482	bro	71	36	4127	-	-	-	72	70	0	1	0	0	4	0	339	30	0	0	0	0	0	0	0	0
1258648443.914418	bro	71	334	301679	-	-	-	433	432	0	0	0	5	10	0	347	31	0	0	0	0	0	0	0	0
1258648757.465330	bro	71	38	4881	-	-	-	65	66	0	1	0	0	5	0	339	31	0	0	0	0	0	0	0	0
1258649073.914442	bro	71	45	4806	-	-	-	84	84	0	0	0	0	4	0	342	30	0	0	0	0	0	0	0	0
1258649373.915407	bro	71	2762	1837137	-	-	-	4893	4891	18	0	0	97	139	0	1263	68	1	0	0	0	54408	0	0	0
1258649681.708754	bro	72	1366	624383	-	-	-	3196	3200	1	0	0	57	231	0	1396	32	0	0	0	0	240	0	0	0
1258649981.716223	bro	72	399	217148	-	-	-	976	971	10	10	0	25	20	0	460	71	0	0	0	0	5496	0	0	0
1258650295.609238	bro	72	1129	510850	-	-	-	2724	2728	3	2	0	89	16	0	841	38	1	0	0	0	0	0	0	0
1258650603.914383	bro	72	227	56331	-	-	-	482	479	0	0	0	10	23	1	499	33	0	0	0	0	0	0	0	0
1258650903.914403	bro	72	252	177719	-	-	-	446	445	2	2	0	12	8	0	410	40	2	0	0	0	1184	0	0	0
1258651203.914414	bro	72	1677	890429	-	-	-	3886	3890	1	0	0	72	187	0	1176	32	13	0	0	0	5312	0	0	0
1258651511.499120	bro	72	423	359053	-	-	-	732	726	0	0	0	12	7	0	448	34	1	0	0	0	0	0	0	0
1258651828.157132	bro	72	269	57809	-	-	-	587	595	0	3	0	13	31	0	485	35	2	0	0	0	0	0	0	0
1258652133.914392	bro	72	201	60976	-	-	-	555	549	1	1	0	11	5	0	405	34	1	0	0	0	0	0	0	0
1258652433.914406	bro	72	5878	5237440	-	-	-	6948	6948	2	5	0	126	76	0	1127	47	5	0	0	0	1920	0	0	0
1258652763.914398	bro	72	593	278320	-	-	-	1105	1106	1	2	1	44	26	1	717	38	1	0	0	0	856	0	0	0
#close	2017-01-06-19-03-52
